label_path,audio_type,audio_path,file_id,occupation,channel,place,gender,age_range,experience,text,text_char_count,text_word_count_json,duration_ms_json,sampling_rate_json,file_size_json,audio_exists,error,channels,sample_width,sample_rate,frame_count,duration_sec,rms,mean_abs,dc_offset,peak,peak_dbfs,rms_dbfs,zero_crossing_rate,silence_ratio,frame_rms_mean,frame_rms_min,frame_rms_max,filler_counts_json,total_fillers,word_count,filler_ratio,stt_text,pronunciation_accuracy,wer,off_topic,off_topic_score,off_topic_reason
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\Experienced\ckmk_d_bm_f_e_47108.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\Experienced\ckmk_a_bm_f_e_47108.wav,ckmk_a_bm_f_e_47108,BM,MOCK,ONLINE,FEMALE,-34,EXPERIENCED,저는 태어나서 지금까지 후회하는 일로 실패가 두려워서 시도조차 못한 일들을 꼽고 싶습니다. 저는 살면서 다양한 실패들을 하였는데요. 어렸을 때는 실패들이 무가치하다고 생각을 하였지만 커서 보니 실패를 하더라도 시도를 하면 여러 가지 부분에서 배울 수 있는 점들이 참 많았고 또한 실패들을 통해 한층 더 성장할 수 있는 기회였다고 생각을 합니다. 다만 지금 과거의 저를 돌아봤을 때 실패가 두려워서 시도조차 안 한 일들은 어떤 결과가 나왔는지 예상을 할 수가 없고 또한 배울 수 있는 기회들을 잃어버렸기에 두고 두고 후회로 남는 것 같습니다. 감사합니다.,309,81,54580,16kHz,1746638,True,,1,2,16000,873280,54.58,2015.362,1186.28,-0.444,20875,-3.916,-24.222,0.115823,0.341151,1423.154,0.0,7417.654,{},0,81,0.0,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161566.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161566.wav,ckmk_q_bm_f_n_161566,BM,MOCK,ONLINE,FEMALE,-34,NEW,지원자님께서 직무를 수행하다가 난관에 봉착하였을 때 이 부분을 어떻게 해결하실 수 있으실까요 지원자님이 생각하실 때에 해결법과 그 이유까지 같이 한번 말씀해 주시기 바랍니다,96,23,18670,16kHz,597518,True,,1,2,16000,298720,18.67,2122.978,1108.579,-0.499,30124,-0.731,-23.77,0.120173,0.4197,1359.209,0.0,12856.669,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161566.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161566.wav,ckmk_a_bm_f_n_161566,BM,MOCK,ONLINE,FEMALE,-34,NEW,일을 하다 보면 여러 가지 난관에 부딪치기도 하고 또 어려운 점이 있을 수 있는데요. 그런 측면에서는 쪼끔 직접적으로 빠르게 일 처리를 하는 편인 거 같습니다. 사실 업무를 처리해야 하는데 빨리 그 상황을 판단해서 적절한 조치를 하는 게 전 중요하다고 생각을 하고요. 아직은 제가 직급이 낮지만 그리고 앞으로 리더 팀장 역할이 되면 그러한 직무시의 상황 판단 능력과 그에 맞는 대처 방법을 잘 해결하는 게 중요하다고 생각을 합니다. 그래서 저는 기본적으로 그 상황을 좀 냉철하고 이성적으로 판단을 하고 또 그 상황에 맞춰서 어 적절한 조치뿐만이 아니라 또 앞으로를 미래를 내다볼 수 있는 그런 판단 능력이 있다고 생각을 합니다. 그래서 어 그런 것들을 좀 종합적으로 판단해서 일 처리를 하는 편이고요. 그래서 그 일을 미루고 어 아니면 좀 지연시키거나 아니면 유보시키는 그런 사람보다는 앞으로 지끔 할 수 있는 일 그리고 앞으로의 미래를 봤을 때 좀 직관적으로 해결을 하는 편인 것 같습니다. 그리고 기본적으로 업무를 쪼끔 빨리 처리하고 신속하게 하는 걸 좋아하는 편인데요. 그래서도 제가 앞으로 입사를 해서 일하게 된다면 이렇게 일 처리 방식을 효율적으로 좀 진행을 해보고 싶습니다.,607,164,85900,16kHz,2748878,True,,1,2,16000,1374400,85.9,2449.744,1440.514,-0.266,31741,-0.277,-22.527,0.131153,0.271013,1755.565,0.0,15182.888,"{""어"": 3, ""좀"": 5, ""그"": 4, ""사실"": 1, ""기본적으로"": 2}",15,164,0.0915,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161567.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161567.wav,ckmk_q_bm_f_n_161567,BM,MOCK,ONLINE,FEMALE,-34,NEW,네 새로운 서비스나 어 제품을 저에게 자유롭게 제안해 주세요,33,9,7850,16kHz,251278,True,,1,2,16000,125600,7.85,4085.89,2061.26,-0.067,32768,0.0,-18.083,0.148154,0.498728,2494.313,0.0,17147.034,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161567.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161567.wav,ckmk_a_bm_f_n_161567,BM,MOCK,ONLINE,FEMALE,-34,NEW,저는 요즘에 개인 맞춤형 서비스가 많은 소비자들에게 각광을 받고 있는 것 같습니다. 그래서 제가 생각했을 때는 어 새로운 서비스나 제품 중에서 상대방의 소비자에 맞는 맞춤형 그리고 일 대 일 서비스가 앞으로 크게 성장할 것 같다 라는 생각이 듭니다. 어 초개인화 시대를 살고 있는 거 같고요. 그리고 앞으로 개인에게 맞춰서 어 개인들이 그것들을 추구하고 선택하는 그러한 시대가 올 것 같습니다. 지금도 물론 우리나라가 굉장히 개인화 되고 또 각각 개별로 행해지는 게 많은데요. 아무래도 이제 먹는 거라던가 옷 입는 거 또 일하는 방식에 있어서도 이런 여러 가지 가치관들이 바뀔 것 같다 라는 생각이 듭니다. 그래서 저는 앞으로 개인 맞춤형 그리고 빅데이터나 아이티를 기반으로 해서 그 사람에게 사용자 정보를 맞춰주는 그런 정보들이 앞으로 굉장히 많이 발전하지 않을까 라는 생각이 들고요. 저도 실제로 개인 맞춤형 서비스를 이용해 봤는데 저에게 맞는 데이터와 그런 내용들을 직관적으로 알려줘서 만족을 했습니다. 그래서 앞으로는 우리나라에서도 경쟁력을 가져 가기 위해서 그런 서비스를 쪼끔 발전시키는 게 중요하다고 생각을 합니다.,574,148,86320,16kHz,2762318,True,,1,2,16000,1381120,86.32,2257.278,1360.644,-0.216,30037,-0.756,-23.237,0.116033,0.282206,1665.036,0.0,14470.144,"{""어"": 3, ""이제"": 1, ""그"": 1}",5,148,0.0338,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161569.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161569.wav,ckmk_q_bm_f_n_161569,BM,MOCK,ONLINE,FEMALE,-34,NEW,지원자께서는 스스로를 생각할 때 팀장에 더 맞을지 팀원에 더 맞을지 이유와 함께 설명해 주시기 바랍니다,57,15,13220,16kHz,423118,True,,1,2,16000,211520,13.22,2130.927,956.342,-0.244,30031,-0.758,-23.738,0.129851,0.537065,1139.777,0.0,15640.093,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161569.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161569.wav,ckmk_a_bm_f_n_161569,BM,MOCK,ONLINE,FEMALE,-34,NEW,저는 기본적으로 업무를 할 때 여러 가지 롤을 잘 맡아서 진행할 수 있다는 장점이 있는데요. 그중에서도 저는 약간 팀장 그리고 리더 성향이 쪼끔 더 잘 맞는 것 같다 라는 생각이 듭니다. 어 기본적으로 팀원으로서 일을 할 때도 저의 역할을 잘 수행해 내는 편이라고 생각을 하고요. 그리고 제 역할이 무엇이고 제가 어떤 일을 해야 팀원들에게 그리고 전체적으로 도움이 될지도 잘 알고 있기 때문에 그런 상황에 맞춰서 판단하고 업무를 지원할 수 있습니다. 하지만 제가 일에 대해서 만족감이 더 큰 분야는 바로 리더로써 업무를 수행을 할 땐데요. 제가 프로젝트에서 리더로써 역할을 좀 여러 번 해봤는데 굉장히 또 재미있기도 하고 사람들에게 도움을 줄 수 있어서 어 만족을 했습니다. 그래서 저는 그 결과 제가 리더 팀장으로서 좀 성장해 보고 싶다 라는 생각을 했고 저한테도 잘 맞는다는 그런 생각이 들었습니다. 앞으로 기회가 된다고 하면 저도 그런 상황에 맞춰서 리더로써 그리고 어 쪼끔 더 팀을 이끄는 팀장으로써 성장해 나가고 싶다 라는 생각이 들고요. 어 제 역할뿐만이 아니라 팀원들에게 귀감이 되고 또 일 프로젝트의 성과도 어 발전시켜 나갈 수 있는 그런 리더로서 성장을 하고 싶습니다.,607,167,85960,16kHz,2750798,True,,1,2,16000,1375360,85.96,2391.179,1452.603,-0.217,30062,-0.749,-22.737,0.135128,0.262448,1775.257,0.0,14109.268,"{""어"": 5, ""좀"": 2, ""약간"": 1, ""그"": 1, ""기본적으로"": 2}",11,167,0.0659,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161570.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161570.wav,ckmk_q_bm_f_n_161570,BM,MOCK,ONLINE,FEMALE,-34,NEW,본인의 소통 능력은 어느 정도인지 또한 소통 능력을 키우기 위해서는 어떠한 방법이 있는지 본인의 생각을 말씀해 주시기 바랍니다,70,18,13400,16kHz,428878,True,,1,2,16000,214400,13.4,2023.466,1114.8,-0.002,17231,-5.583,-24.187,0.103956,0.407463,1318.909,0.0,7745.657,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161570.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161570.wav,ckmk_a_bm_f_n_161570,BM,MOCK,ONLINE,FEMALE,-34,NEW,저는 회사 생활을 하는데 요즘은 소통 능력이 굉장히 중요한 시대라고 생각을 합니다. 아무리 이제 개개인별로 일을 하고 그러는 시대라고 하더라도 팀원들 간의 협업을 통해서 반드시 일 처리가 돼야 되는 부분들이 있는데요. 그러기 위해서 소통 능력이 필수라고 생각을 합니다. 그래서 저도 여러 사람들과 같이 협업을 하고 시너지를 내기 위해서 소통 능력을 키우기 위한 여러 가지 노력들을 진행을 해 왔습니다. 일단 제가 커뮤니케이션 전공 관련한 공부를 하기도 했고요. 그리고 책이나 강의를 통해서 다른 사람에게 어떻게 하면 쪼금 더 나의 의도를 잘 전달할 수 있을까 혹은 그 사람과 커뮤니케이션을 쪼끔 더 잘 하기 위해서 어떤 능력들을 키울 수 있을까 에 대해서 이론적으로 일단 공부를 했고요. 그리고 이론뿐만이 아니라 실전에서도 제가 사람들을 잘 다루고 역할을 수행하기 위해서 실제로 많은 동호회 모임을 통해서 사람을 만나는 일들을 진행을 했습니다. 어 이렇게 저는 여러 가지 소통 능력을 키우기 위해서 노력한 만큼 앞으로 입사를 하게 된다면 팀원들 나아가서 부서 그리고 직원들과 어 소통하고 협업을 통해서 일 처리를 잘 해낼 수 있는 자신이 있습니다.,586,155,85900,16kHz,2748878,True,,1,2,16000,1374400,85.9,2539.794,1495.484,-0.275,32768,0.0,-22.213,0.131204,0.278463,1811.095,0.0,14550.626,"{""어"": 2, ""에"": 1, ""이제"": 1, ""그"": 1}",5,155,0.0323,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161572.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161572.wav,ckmk_q_bm_f_n_161572,BM,MOCK,ONLINE,FEMALE,-34,NEW,만약에 지원자님께서 직무를 수행하는 중에 모르는 과제에 직면을 하게 된다면 어떻게 해결하실 것 같은지 그 해결법과 이유에 대해서 설명해 주시기 바랍니다,84,21,13760,16kHz,440398,True,,1,2,16000,220160,13.76,2833.707,1563.949,-0.171,31722,-0.282,-21.262,0.130024,0.313953,1895.901,0.0,13606.669,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161572.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161572.wav,ckmk_a_bm_f_n_161572,BM,MOCK,ONLINE,FEMALE,-34,NEW,저는 업무 처리를 할 때 모르는 과제가 생기면 옆에 있는 상사나 아니면 팀원들에게 적극적으로 도움을 요청을 하는 편입니다. 왜냐하면 제가 모르는 과제는 아무리 혼자 해결을 한다고 해도 여러 가지 문제가 발생할 수도 있고 또 시간이 오래 걸리는 측면이 있기 때문에 차라리 옆에 동료에게 적극적으로 도움을 요청해서 빨리 처리하는 게 중요하다고 생각을 합니다. 그리고 일을 처음 배울 때 제대로 배워 놓다 보면 어 다음에 문제가 발생하지 않고 업무 처리를 잘할 수가 있는데 그렇지 않을 경우에 저 혼자 처리하다 보니까 미숙할 수도 있고요. 혹시 만약에 제가 모르는 문제에 대해서 임의적으로 처리를 했다면 나중에 문제가 발생했을 때 책임 소재가 발생할 수 있다고 생각합니다. 그렇기 때문에 다시 한 번 위에서 컨펌을 받고 일 처리를 하는 게 맞다고 당연히 생각을 하고요. 어 그래서 저는 제가 아는 업무 배운 업무에 있어서는 제가 재량을 갖고 일을 하겠지만 제가 처음 보는 과제라던가 아니면 제가 권한을 가지고 있지 않은 일 같은 경우에는 반드시 윗부분에 대해서 이런 설명을 드리고 그리고 절차를 거쳐서 진행을 하는 편이라고 생각을 합니다. 그래야만 나중에 문제가 발생하지 않을 수 있다고 저는 생각을 합니다.,617,167,86020,16kHz,2752718,True,,1,2,16000,1376320,86.02,2324.521,1392.78,-0.178,30835,-0.528,-22.982,0.131839,0.259707,1706.276,0.0,14106.509,"{""어"": 2}",2,167,0.012,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161804.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161804.wav,ckmk_q_bm_f_n_161804,BM,MOCK,ONLINE,FEMALE,-34,NEW,소통 능력을 키우기 위해서 어떤 일이 있을까요 생각나는 그런 방법이나 이제 그런 것들을 자세하게 한 번 말씀 부탁드립니다,67,18,16350,16kHz,523278,True,,1,2,16000,261600,16.35,1403.063,722.766,-0.002,24289,-2.601,-27.367,0.074549,0.440098,881.675,0.0,9940.116,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161804.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161804.wav,ckmk_a_bm_f_n_161804,BM,MOCK,ONLINE,FEMALE,-34,NEW,일단 소통 능력을 키우기 위해서는 사람을 많이 만나보는 게 중요하다고 생각을 합니다. 일단 사람을 많이 겪고 그런 사람들에 대한 성향을 파악을 하는 게 중요할 것 같구요. 그리고 사람을 많이 대하고 같이 일하고 소통하다 보면 어 자연스럽게 소통 능력은 키워지는 거라고 생각을 합니다. 어 처음부터 사실은 소통 능력이 뛰어날 수는 없는데요. 본인이 배려를 한다고 하더라도 상대방이 그렇게 느끼지 않을 수도 있고 여러 가지 변수가 발생할 수 있기 때문에 어 본인이 여러 가지 노력을 통해서 소통 능력을 키우도록 해야 될 것 같습니다. 아무래도 소통 능력 커뮤니케이션은 사람과 사람이 하는 일이기 때문에 실전이 가장 중요하다는 생각이 듭니다. 물론 이론적으로 책을 읽고 공부하면서 사람에 대한 이해하는 그런 과정도 중요한데요. 그것보다도 일단 다양한 사람들 많은 사람을 만나보고 그 사람과 대화를 통해서 얻는 것을 통해서 실전 경험을 해보는 게 가장 중요하다고 생각을 하구요. 저도 그렇게 소통 능력을 키우기 위해서 실제로 모임도 많이 나가고 또 사람들을 겪어보면서 노력을 했다고 생각을 합니다. 그리고 앞으로도 그런 능력을 키우기 위해서 다양한 활동들을 진행할 생각입니다.,598,154,86040,16kHz,2753358,True,,1,2,16000,1376640,86.04,2332.28,1374.589,-0.077,32767,-0.0,-22.953,0.106199,0.271734,1694.042,0.0,12662.722,"{""어"": 3, ""그"": 1, ""사실은"": 1, ""사실"": 1}",6,154,0.039,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161805.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161805.wav,ckmk_q_bm_f_n_161805,BM,MOCK,ONLINE,FEMALE,-34,NEW,같은 상품이고 모든 조건이 다 같은데 만약 다른 지점에서 상품 가격을 낮추게 된다면 지원자님은 어떻게 하실 건가요,63,17,11470,16kHz,367118,True,,1,2,16000,183520,11.47,1377.594,771.763,-0.535,13525,-7.686,-27.527,0.115999,0.343206,969.26,0.0,5052.48,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161805.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_a_bm_f_n_161805.wav,ckmk_a_bm_f_n_161805,BM,MOCK,ONLINE,FEMALE,-34,NEW,상품을 판매할 때는 상품에 대한 가격을 결정하는 게 굉장히 중요하다는 생각을 하는데요. 왜냐하면 같은 컨디션에 같은 제품일 경우에 소비자들은 결국에 제일 가격이 낮은 거를 선택할 수밖에 없을 것 같습니다. 그런 면에서 저는 오프라인의 매장들이 가격 경쟁력이 많이 떨어진다고 생각을 하는데요. 어차피 사람들이 모바일이나 아니면 피씨를 통해서 다 검색이 가능을 하고 그다음에 가격에 대한 어느 정도의 인지도가 있기 때문에 그냥 무제한적으로 밖에서 높게 팔 수 없는 환경입니다. 자 만약에 같은 상품이고 조건이 같은데 다른 지점에서 가격을 낮춘다면 쪼끔 어느 정도 조정을 할 필요가 있을 것 같습니다. 너무 터무니없게 차이가 난다면 무조건 가격 조정을 해야 될 것 같구요. 아니면 소폭이라고 한다면 거기에 다른 써비스를 부딪쳐서 쫌 경쟁력을 높일 것 같습니다. 예를 들어서 매장 환경을 쪼끔 더 깔끔하고 청결하게 한다던가 아니면 우리 매장에 왔을 때 뭐 다른 것들을 구경하고 체험할 수 있게 해주고 뭐 이런 노력들도 포함이 될 수 있을 것 같은데요. 어쨌든 가격 경쟁은 매우 중요한 상황이기 때문에 가격이 크게 발생을 하게 된다면 낮춰야 될 것 같습니다.,587,155,89110,16kHz,2851598,True,,1,2,16000,1425760,89.11,2202.327,1308.508,-0.124,32767,-0.0,-23.451,0.109386,0.27693,1625.293,0.0,10896.123,"{""뭐"": 2, ""그냥"": 1}",3,155,0.0194,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\01.Management\Female\New\ckmk_d_bm_f_n_161807.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\01.Management\Female\New\ckmk_q_bm_f_n_161807.wav,ckmk_q_bm_f_n_161807,BM,MOCK,ONLINE,FEMALE,-34,NEW,지원자께서 만약 입사를 하게 된다면 근무를 하게 될 때 정작 지원한 분야가 잘 맞지 않는 사실을 알게 된다면은 어떻게 하실 것인지 말씀해 주시길 바랍니다,85,24,17280,16kHz,553038,True,,1,2,16000,276480,17.28,1526.768,852.672,-0.31,16957,-5.722,-26.634,0.129341,0.386574,1045.7,0.0,6094.374,,,,,,,,,,
